ligand_description,protein_path,complex_name,protein_sequence
C#CCCC[C@H](Nc1nc(Nc2ccc(F)c(OC)c2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/BRD4.pdb,complex_molecule1_BRD4,
C#CCCC[C@@H](C(N[Dy])=O)Nc1nc(Nc2cc(OO)c(O)cc2)nc(Nc2cc(OC)c(F)cc2)n1,../diffdock_data/proteins/BRD4.pdb,complex_molecule1mod_BRD4,
C#CCCC[C@H](Nc1nc(NCc2ccc(C)cc2N2CCCC2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/BRD4.pdb,complex_molecule4_BRD4,
C#CCCC[C@H](Nc1nc(Nc2ccc(F)c(OC)c2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/sEH.pdb,complex_molecule1_sEH,
C#CCCC[C@@H](C(N[Dy])=O)Nc1nc(Nc2cc(OO)c(O)cc2)nc(Nc2cc(OC)c(F)cc2)n1,../diffdock_data/proteins/sEH.pdb,complex_molecule1mod_sEH,
C#CCCC[C@H](Nc1nc(NCc2ccc(C)cc2N2CCCC2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/sEH.pdb,complex_molecule4_sEH,
C#CCCC[C@H](Nc1nc(Nc2ccc(F)c(OC)c2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/HSA.pdb,complex_molecule1_HSA,
C#CCCC[C@@H](C(N[Dy])=O)Nc1nc(Nc2cc(OO)c(O)cc2)nc(Nc2cc(OC)c(F)cc2)n1,../diffdock_data/proteins/HSA.pdb,complex_molecule1mod_HSA,
C#CCCC[C@H](Nc1nc(NCc2ccc(C)cc2N2CCCC2)nc(Nc2ccc(F)c(OC)c2)n1)C(=O)N[Dy],../diffdock_data/proteins/HSA.pdb,complex_molecule4_HSA,
